"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6622","Muterin seKota Sumedang angger angger depan kosan makan nya mah <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Nurul at Ayam Penyet 33) — https://t.co/XlJ0zFixCb",FALSE,0,NA,2016-11-28 12:50:15,FALSE,NA,"803219453940875265",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Sylvia_Auliya",0,FALSE,FALSE,107.92719,-6.83844
"6623","At @cafe_whatsup — https://t.co/k8Yooacxvd",FALSE,0,NA,2016-11-28 12:50:01,FALSE,NA,"803219393979170817",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mahrunnisatri",0,FALSE,FALSE,107.61828,-6.92694
"6624","1H unchh<ed><U+00A0><U+00BD><ed><U+00B9><U+008C> (with Siska, nandayogap, and 2 others at Lapangan Futsal STKS) — https://t.co/LiXlQA92db",FALSE,0,NA,2016-11-28 12:49:59,FALSE,NA,"803219386702012416",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","AuliaaaS_",0,FALSE,FALSE,107.61899,-6.87226
"6627","Kadar gula menurun. Butuh asupan nutrisi yang manis<ed><U+00A0><U+00BC><ed><U+00BD><U+00B0><ed><U+00A0><U+00BC><ed><U+00BD><U+00B0><ed><U+00A0><U+00BC><ed><U+00BD><U+00B0> (at Raja Kue Balok) — https://t.co/FPHwcn1GrQ",FALSE,0,NA,2016-11-28 12:49:26,FALSE,NA,"803219247203696640",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","MuthiAfina",0,FALSE,FALSE,107.71647,-6.92811
"6629","At @kfcindonesia — https://t.co/9YDH2JGYJk",FALSE,0,NA,2016-11-28 12:49:18,FALSE,NA,"803219214773256192",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","permata_hha",0,FALSE,FALSE,107.59769,-6.90677
"6631","cuman solat shubuh aja yang ga dikantor <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (at Menara Bank Mega) — https://t.co/RrJ6OGIAzD",FALSE,0,NA,2016-11-28 12:49:06,FALSE,NA,"803219165314023425",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Gilsaifbad",0,FALSE,FALSE,107.63503,-6.92677
"6632","<ed><U+00A0><U+00BC><ed><U+00BD><U+00B4><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> (at @bebekngarasan) — https://t.co/akT3mRUJ5N",FALSE,0,NA,2016-11-28 12:48:46,FALSE,NA,"803219080073220096",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","windyalfianti",0,FALSE,FALSE,107.62257,-6.88527
"6633","HBD Ayu <ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BD><ed><U+00B0><U+0099> (with Pey and Made Ayu at HDL. Seafood 293 Cilaki) — https://t.co/ohrI5zGAIC",FALSE,0,NA,2016-11-28 12:48:40,FALSE,NA,"803219057050664961",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","FirzaMuhadi",0,FALSE,FALSE,107.62473,-6.90152
"6635","Perpanjang kontrak karena betah apa karena butuh… (w/ Mey, Ahmad, &amp; 3 others at Bank BRI Cabang Naripan) [pic] — https://t.co/CGFcAz3LSm",FALSE,0,NA,2016-11-28 12:48:32,FALSE,NA,"803219022774865920",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ditatria",0,FALSE,FALSE,107.6909,-6.90695
"6636","Makan malam dulu...

Katanya makan kayak bos...<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (at Eat Boss) — https://t.co/jrLrzmD93P",FALSE,0,NA,2016-11-28 12:48:31,FALSE,NA,"803219019293569024",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Anthony_ushary",0,FALSE,FALSE,107.61316,-6.89748
"6638","At Rumah Sakit Bungsu — https://t.co/kaYlA1n5qw",FALSE,0,NA,2016-11-28 12:48:18,FALSE,NA,"803218961798041601",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","keziagloria_23",0,FALSE,FALSE,107.63281,-6.90176
"6639","Goyang neng <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Firdaus and Imo at Mie Bakso GOYANG LIDAH) — https://t.co/7abvrCeW14",FALSE,0,NA,2016-11-28 12:48:15,FALSE,NA,"803218950372741120",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","JihaanAlvnsyh",0,FALSE,FALSE,107.69281,-6.90945
"6642","Pacaran sama anak gede emang enak, tapi susah dimengerti <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> (with Gian at Ciumbuleuit) [pic] — https://t.co/CMlsgeIV3I",FALSE,0,NA,2016-11-28 12:47:48,FALSE,NA,"803218839127277569",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","AyuuuNovitaa",0,FALSE,FALSE,107.60285,-6.8627
"6643","Jadi guide dulu~~ (at Cafe Madtari) — https://t.co/txAMH2O3zD",FALSE,0,NA,2016-11-28 12:47:44,FALSE,NA,"803218818961027072",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","anaamurti",0,FALSE,FALSE,107.61062,-6.90293
"6645","Yummyyyyyyy (with fajar at Shifu Ramen) — https://t.co/rSRXDffrIF",FALSE,0,NA,2016-11-28 12:47:36,FALSE,NA,"803218785268158464",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","damiafadhillah",0,FALSE,FALSE,107.54612,-6.86736
"6647","<ed><U+00A0><U+00BD><ed><U+00B9><U+008C> (with Verra, Reza, and 4 others at @amaroossa) [vid] — https://t.co/4DPn9yMjTg",FALSE,0,NA,2016-11-28 12:47:08,FALSE,NA,"803218670017097728",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","alfitratheodore",0,FALSE,FALSE,107.61868,-6.90851
"6649","Ada orang jauh (with Syifa, Bagja, and Rizqi at One Eighty Coffee Music) — https://t.co/oIF4SQa6Od",FALSE,0,NA,2016-11-28 12:46:45,FALSE,NA,"803218572881211392",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","InamiTawaqal",0,FALSE,FALSE,107.61245,-6.89401
"6650","Orang 2 nasi 3 sudah biasa <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> (with Dani at Iga Bakar Si Jangkung) — https://t.co/l7Z9pLa6Tv",FALSE,0,NA,2016-11-28 12:46:42,FALSE,NA,"803218560864514048",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","semangkamerahhh",0,FALSE,FALSE,107.60248,-6.89519
"6651","Terima kasih a Luthfi atas kupon diskonnya <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> (with Luthfi at @ouvalresearch) — https://t.co/eZJI9GZcOi",FALSE,0,NA,2016-11-28 12:46:28,FALSE,NA,"803218500546215936",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mahessaaa",0,FALSE,FALSE,107.56956,-6.91027
"6653","Makasih dinner nya mas <ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> (with Teguh at @warungpasta) — https://t.co/r8ZI9w1dyl",FALSE,0,NA,2016-11-28 12:46:06,FALSE,NA,"803218408003092485",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","sullastrii",0,FALSE,FALSE,107.61233,-6.89362
"6656","<ed><U+00A0><U+00BD><ed><U+00B2><U+00A4><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4> (at Padma Hotel Bandung) — https://t.co/ZRKmneYe8X",FALSE,0,NA,2016-11-28 12:45:24,FALSE,NA,"803218231125082113",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","boboandika",0,FALSE,FALSE,107.6091,-6.86448
"6657","We love u mommm <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #mother'sday #happybdaymom <ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+0082> (at Kinagara Regency) [pic] — https://t.co/Yit3s56s4i",FALSE,0,NA,2016-11-28 12:45:19,FALSE,NA,"803218210145202176",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","uLeechubbay",0,FALSE,FALSE,107.65512,-6.97641
"6658","enjoy gitu mih HAHAHAHAHAHAHAHAHA <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086> (with thamie at Game Master Griya Pahlawan) [vid] — https://t.co/jcyMwSQgSj",FALSE,0,NA,2016-11-28 12:45:18,FALSE,NA,"803218208517799936",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","firlypriska",0,FALSE,FALSE,107.63626,-6.89993
"6663","HBD aggung. Nuhun ya teraktiranya heheh <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> (with Inggit Indah, Pandini, and Agung at @giggleboxid) [pic] — https://t.co/Ai5ViLpxME",FALSE,0,NA,2016-11-28 12:44:55,FALSE,NA,"803218109406420993",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","cheryfauzie",0,FALSE,FALSE,107.59901,-6.88113
"6665","Ini kado dari teteh tapi uang nya digantiin sama mamah.slmt ulang taun yuu<ed><U+00A0><U+00BD><ed><U+00B9><U+0086><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> (with wahyu at Belgia) [pic] — https://t.co/lSKNNU2abv",FALSE,0,NA,2016-11-28 12:44:33,FALSE,NA,"803218018897522688",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","jayongandini",0,FALSE,FALSE,107.49372,-6.89703
"6666","Haneut cuy (at Bubur Kacang Ijo Madura) — https://t.co/unhIU8ivao",FALSE,0,NA,2016-11-28 12:44:22,FALSE,NA,"803217974521778177",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Kartiwa_wawa1",0,FALSE,FALSE,107.64841,-6.90998
"6667","With Citra, santoso, and 7 others at Angkringan ITB — https://t.co/8A3a23AsmU",FALSE,0,NA,2016-11-28 12:44:04,FALSE,NA,"803217897195606016",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","intan21_inf",0,FALSE,FALSE,107.60965,-6.89332
"6668","Enggal damang mahhh,  tadi pagi abi berangkat kerja biasana sun tangan mamah,  tapi tadi pagi… (at RS Immanuel) — https://t.co/iqY9vq7ZNP",FALSE,0,NA,2016-11-28 12:44:02,FALSE,NA,"803217887347412992",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Fitrahnisme",0,FALSE,FALSE,107.59661,-6.93503
"6669","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F> (at Dapoer Roti Bakar) — https://t.co/LnJR3CqURl",FALSE,1,NA,2016-11-28 12:43:45,FALSE,NA,"803217817390575616",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","MFajarIman1",0,FALSE,FALSE,107.77625,-6.933
"6670","Kalo lg sakit gak enak banget yah jauh dr orangtua<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> (at Gd. Sopo Sulaksana) — https://t.co/LuUgexjUEu",FALSE,0,NA,2016-11-28 12:43:44,FALSE,NA,"803217815675092992",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","priskafza",0,FALSE,FALSE,107.64687,-6.90927
"6672","Finally (at HURLEYxELECTROHELL.BDO) — https://t.co/qZBfR8z9IC",FALSE,0,NA,2016-11-28 12:43:31,FALSE,NA,"803217758087303168",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","annisa_prmtsari",0,FALSE,FALSE,107.61409,-6.90367
"6673","Cik nyobain ayam kunyitnya.... (with Insansraff at @mamaheha) [pic] — https://t.co/1PAoKh5cyV",FALSE,0,NA,2016-11-28 12:43:22,FALSE,NA,"803217719759761408",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","New_Ermando",0,FALSE,FALSE,107.61372,-6.90027
"6675","Ma be bi boo bala bala<ed><U+00A0><U+00BD><ed><U+00B8><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> (with RadenAuL at SumoBoo) — https://t.co/Zi9OfsHZER",FALSE,0,NA,2016-11-28 12:43:12,FALSE,NA,"803217679045697536",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","gesthaayu",0,FALSE,FALSE,107.59643,-6.89007
"6676","Karena itu, ingatlah kamu kepada-Ku niscaya Aku ingat (pula) kepadamu,… (at Sop kaki kambing taman lalu lintas) — https://t.co/Q04bAhbQw9",FALSE,0,NA,2016-11-28 12:43:08,FALSE,NA,"803217661140221952",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mochrahadian",0,FALSE,FALSE,107.61339,-6.91249
"6678","Lucu.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> (with julian at @bragapermai) [pic] — https://t.co/HtoOYBNegW",FALSE,0,NA,2016-11-28 12:42:55,FALSE,NA,"803217609793470469",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Betsy_sutanto",0,FALSE,FALSE,107.60928,-6.91741
"6680","Bismillah.. Allahumma Yassir Walatu'asir. EXAM! Break A Leg Bilaaaa!! (although my name wrong)… (at Rumah) [pic] — https://t.co/rn3o4S7Vnk",FALSE,0,NA,2016-11-28 12:42:46,FALSE,NA,"803217571763732480",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","sabilanrf",0,FALSE,FALSE,107.63611,-6.8114
"6681","Arrghhhh... I am home<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> *ingin cepat nyampe kost<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> (at @kai121) — https://t.co/CnTEs3sPBa",FALSE,0,NA,2016-11-28 12:42:36,FALSE,NA,"803217528088428544",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Lentera_My13",0,FALSE,FALSE,107.61793,-6.91219
"6682","Orang yg suka olahraga adalah org yg tahu betul cara menghargai dirinya sendiri ya/iya<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> (at Pandiga) [pic] — https://t.co/jsPDlDPdpB",FALSE,0,NA,2016-11-28 12:42:29,FALSE,NA,"803217499370098688",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","galihrudetz",0,FALSE,FALSE,107.57978,-6.87534
"6684","Goyang neng <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Firdaus and Imo at Mie Baso Goyang Lidah) — https://t.co/RBlfPlnAsj",FALSE,0,NA,2016-11-28 12:42:21,FALSE,NA,"803217467585662976",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","JihaanAlvnsyh",0,FALSE,FALSE,107.69281,-6.90945
"6685","With Calvin at Nasi Goreng Padang Goyang Lidah — https://t.co/HxSdHO49bD",FALSE,0,NA,2016-11-28 12:42:18,FALSE,NA,"803217454033842176",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rizkypsudrajat",0,FALSE,FALSE,107.58117,-6.88647
"6687","With Eko, Haris, and 2 others at Tubagus Futsal — https://t.co/opHFb5dVAd",FALSE,0,NA,2016-11-28 12:41:51,FALSE,NA,"803217340074692609",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","glennsabath_",0,FALSE,FALSE,107.61705,-6.88358
"6688","Lupakan diet sejenak gaeess <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> (with detta, Monalisa, and amel at U Má Kitchen &amp; Bar) — https://t.co/r0mWHahxFU",FALSE,0,NA,2016-11-28 12:41:42,FALSE,NA,"803217301830963200",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nanath6",0,FALSE,FALSE,107.61936,-6.92669
"6689","Akhir bulan be lyk... (with HAURA, Andrey, and 2 others at @mcdonalds_id) — https://t.co/m3JMNyTgzh",FALSE,0,NA,2016-11-28 12:41:41,FALSE,NA,"803217296827117568",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","balsmm",0,FALSE,FALSE,107.63221,-6.92581
"6692","Sehat yaaah kasep bageur soleh <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> (at Dr youmi gusayu thahir) — https://t.co/i74hVh83Ey",FALSE,0,NA,2016-11-28 12:41:12,FALSE,NA,"803217177838899201",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","misssisca",0,FALSE,FALSE,107.68927,-6.94269
"6694","Lada nya sma kaya si dia ya de LOL (with Leofanny at BABAKARAN ""Sate &amp; Sambal"") — https://t.co/tlvdRswXox",FALSE,0,NA,2016-11-28 12:41:07,FALSE,NA,"803217155386785792",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","bambang_wijaya",0,FALSE,FALSE,107.61277,-6.89269
"6696","With Key at Kopi Senja — https://t.co/wYUNZgGJ19",FALSE,0,NA,2016-11-28 12:40:48,FALSE,NA,"803217073933422592",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","putriadun",0,FALSE,FALSE,107.60815,-6.91996
"6697","Obrolan pria dewasa. (with Faizhal and Rifan at Mahar Corporation) — https://t.co/X3fqhsstO1",FALSE,0,NA,2016-11-28 12:40:47,FALSE,NA,"803217071886639104",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","IndraaGinanjar",0,FALSE,FALSE,107.5391,-6.90072
"6699","With noeryani, Andri, and 3 others at Roempi — https://t.co/NbQrJhvNAC",FALSE,0,NA,2016-11-28 12:40:31,FALSE,NA,"803217002395406336",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","upayulfaa",0,FALSE,FALSE,107.62333,-6.91319
"6700","Lancar terus ya, Ayang! Bismillah <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B2><U+009E> (with Asrhul at Margaasih) — https://t.co/wPRW1dlkm0",FALSE,0,NA,2016-11-28 12:40:29,FALSE,NA,"803216997769039872",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nadhiradwiocta",0,FALSE,FALSE,107.54279,-6.9318
"6702","<ed><U+00A0><U+00BD><ed><U+00B8><U+008B> (with fitri at @mysoursallyid) — https://t.co/h1b9Lz24ns",FALSE,0,NA,2016-11-28 12:40:15,FALSE,NA,"803216937446580224",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rezkytalubis",0,FALSE,FALSE,107.59724,-6.9056
"6703","Gaboleh makan pedes tapi da hayang (with Adi at Bebek Merapi Mega Sari) — https://t.co/0XNSxoHRgG",FALSE,0,NA,2016-11-28 12:40:03,FALSE,NA,"803216886599032832",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mahmudah_miu",0,FALSE,FALSE,107.6345,-6.89578
"6706","Duh suka buka2 rahasia aja ,, aku kan lg nyamar ini teh ,,, (at Starbucks TSM) [pic] — https://t.co/Xwv3dwcnhC",FALSE,0,NA,2016-11-28 12:39:29,FALSE,NA,"803216745754292224",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","KKascha",0,FALSE,FALSE,107.63618,-6.92689
"6707","Kuatt mut kuattt<ed><U+00A0><U+00BD><ed><U+00B8><U+009E> (with Papah at Klinik Sukagalih) — https://t.co/QEjWdsNG1K",FALSE,0,NA,2016-11-28 12:39:24,FALSE,NA,"803216723352567809",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","muthiautari",0,FALSE,FALSE,107.59297,-6.89255
"6708","Makan dulu baru belajar. (with ima  at RM Suharti Jatinangor) — https://t.co/GStWlFzInW",FALSE,0,NA,2016-11-28 12:39:22,FALSE,NA,"803216715962167297",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","corryntamelisa",0,FALSE,FALSE,107.77929,-6.93159
"6709","With Olga at Panties Pizza Dago — https://t.co/2LF4fYKGkv",FALSE,0,NA,2016-11-28 12:39:10,FALSE,NA,"803216663436935169",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","razannaputra",0,FALSE,FALSE,107.61314,-6.89169
"6711","Kencaan (with Riska at @verde_lounge) [pic] — https://t.co/JaGlQYCBy4",FALSE,1,NA,2016-11-28 12:38:45,FALSE,NA,"803216559938228224",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ameliahadid",0,FALSE,FALSE,107.61369,-6.88563
"6713","With Naufal and agung at @traffic_bandung — https://t.co/9qjlunL1pK",FALSE,0,NA,2016-11-28 12:38:44,FALSE,NA,"803216553495793664",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","FachryanAEF",0,FALSE,FALSE,107.60322,-6.90031
"6714","Terbaaks hohow (with Isnaini and Neng at I-Family Reflexology) — https://t.co/kcaSR2F38Z",FALSE,0,NA,2016-11-28 12:38:38,FALSE,NA,"803216528183201792",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","cyntiawati",0,FALSE,FALSE,107.62837,-6.90445
"6715","Mungkin butuh liburan <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Ahmad Faiz, Achmad, and Abdurrahman at @mcdonalds_id) [vid] — https://t.co/elp55FaYj4",FALSE,0,NA,2016-11-28 12:38:29,FALSE,NA,"803216491785043969",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Ichwannul_Razik",0,FALSE,FALSE,107.62509,-6.93894
"6717","Happy Family yeay<ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> (with Anton  and Funny at @alas_daun) [pic] — https://t.co/VPgx06Y5KH",FALSE,0,NA,2016-11-28 12:38:11,FALSE,NA,"803216419013808129",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ditaoktvn",0,FALSE,FALSE,107.62488,-6.90144
"6719","Sikaaat daks! (with Agung, Surya , and 2 others at Baso &amp; Batagor Citamiang Spesial) — https://t.co/QerKMUhQyu",FALSE,0,NA,2016-11-28 12:37:55,FALSE,NA,"803216349417721857",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ReygiReynaldi",0,FALSE,FALSE,107.63358,-6.90813
"6721","Kok jangar ya kak<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Reski at @infounjani) — https://t.co/cGTTYDDMPE",FALSE,0,NA,2016-11-28 12:37:40,FALSE,NA,"803216288470290432",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nandayuwinalda",0,FALSE,FALSE,107.5266,-6.8865
"6722","Lada kaya si eta wkwk<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Bambang at BABAKARAN ""Sate &amp; Sambal"") — https://t.co/FhPuPAaDqM",FALSE,0,NA,2016-11-28 12:37:37,FALSE,NA,"803216276243947520",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","TLeofanny_",0,FALSE,FALSE,107.6127,-6.89264
"6723","Hujan deui <ed><U+00A0><U+00BD><ed><U+00B8><U+00B6><ed><U+00A0><U+00BD><ed><U+00B8><U+00AA> (at Cilengkrang 2) — https://t.co/hZIXx11RY4",FALSE,0,NA,2016-11-28 12:37:36,FALSE,NA,"803216270657101828",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","yudhiapriyadi",0,FALSE,FALSE,107.7131,-6.92315
"6724","Dinner (with Tri  at Giggle Box Cafe &amp; Resto Trans Studio Mall) — https://t.co/fOe07GTZWW",FALSE,0,NA,2016-11-28 12:37:36,FALSE,NA,"803216270619348992",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","AsmaraniMega",0,FALSE,FALSE,107.6366,-6.92679
"6728","Happy anniversary walaupun 10 hari yang lalu… <U+2605> Fantastic Beasts and Where to Find Them (w/ Aditya at @cgvblitz) — https://t.co/m3AKw2GIh5",FALSE,0,NA,2016-11-28 12:37:02,FALSE,NA,"803216128918962176",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","tiarasevrilia",0,FALSE,FALSE,107.59587,-6.88809
"6729","Kesini cuma main Danz base <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> (with Putri at Game Master) — https://t.co/bbYzlKRo8P",FALSE,0,NA,2016-11-28 12:36:59,FALSE,NA,"803216113676873728",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","indrii112",0,FALSE,FALSE,107.59619,-6.88996
"6730","Hmm (at Kopi Progo) — https://t.co/AJkPRVHrOV",FALSE,0,NA,2016-11-28 12:36:51,FALSE,NA,"803216079594012672",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","riskyit_",0,FALSE,FALSE,107.62209,-6.90796
"6731","With Rizal at @sosisportclub — https://t.co/fjRVS4sDjX",FALSE,0,NA,2016-11-28 12:36:49,FALSE,NA,"803216071494766596",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","gery_inside",1,FALSE,FALSE,107.60767,-6.89858
